model,temperature,epsilon,precision_mean,precision_lo,precision_hi,recall_mean,recall_lo,recall_hi,f1_mean,f1_lo,f1_hi,jaccard_mean,jaccard_lo,jaccard_hi,mae_mean,mae_lo,mae_hi,cpmae_mean,cpmae_lo,cpmae_hi,cpmae_fp_mean,cpmae_fp_lo,cpmae_fp_hi
qwen2.5vl:7b,0.2,0.9,0.15700136823716188,0.13177613250968995,0.18215952214993802,0.14243934697933797,0.11986553598919787,0.16535519314193065,0.14936170449285424,0.12560560686967814,0.1733755077936255,0.080753527519225,0.06701130120331487,0.09491579060287492,44.23857672462644,37.3581425629845,52.3683121838292,137.10853412170175,131.52885112865832,142.68057109258854,221.07490958870466,213.42784017453133,228.97303734484234
qwen2.5vl:7b,0.4,0.5,0.6891132910640372,0.6590586564652728,0.7163404634581105,0.6336601320192397,0.6063449633313557,0.6590953233780648,0.6602046176000422,0.6324513757441089,0.6855158368158601,0.4929169014395379,0.46247085221523165,0.5215093941075597,51.382422943689484,46.641348915909184,56.443238229793465,89.85377900588085,84.94887095429564,94.96671306634347,118.75753092249818,111.68745076978159,126.33654015006385
qwen2.5vl:7b,0.4,0.6,0.5863816019455923,0.5523415871187792,0.6194723825652357,0.5391977041877578,0.5076197185029788,0.5702771780543561,0.5617838901242003,0.5296145581268654,0.5939739074456428,0.3907899326027889,0.3601875719738975,0.42244870920307453,52.570332107911455,47.46420140274848,58.346324224456474,98.99907739387638,93.83488679067034,104.45094988344988,137.85565309646375,129.96101127724654,146.16355997370158
qwen2.5vl:7b,0.4,0.7,0.4394478096660263,0.40463522417817543,0.47468742343813797,0.40407963019530013,0.37262711489060146,0.43657834795563644,0.42100964079132414,0.3884785272804774,0.45482663288323966,0.2667796203768724,0.24106320266980333,0.2943531403456739,48.00313446241568,42.904137135290696,54.18529810298103,114.39660788393095,109.18722636121056,120.05905004144682,170.20242702333624,162.14260775550312,178.95055468430147
qwen2.5vl:7b,0.4,0.8,0.33392897132992255,0.2994148545015233,0.36756763100363465,0.307041094698526,0.27578154264370647,0.33752932910818423,0.3199114923071959,0.287292817679558,0.351582858653387,0.19052289087580115,0.16774193548387098,0.2132851266145546,38.1596891421843,34.571297268907564,41.83903014509085,125.99458013450683,120.45496863291204,131.93785475530458,194.93942733685947,186.4723005123516,204.24718999880653
qwen2.5vl:7b,0.4,0.9,0.1623514468123931,0.13653580323550119,0.18742486128236743,0.1492817230933801,0.12543203927480004,0.17292870081709127,0.1555378747200811,0.13092840266068614,0.18002415865764182,0.08437557008148587,0.07004996651266937,0.09891568590560117,45.27087565328521,39.536570225916456,51.139810357596275,137.04994509444813,131.50564882444206,142.9020285714286,220.26363940125498,212.11186031137683,228.8706226797613
qwen2.5vl:7b,0.6,0.5,0.6784526709041961,0.6466149209229971,0.7096833418881036,0.6175964711314151,0.5880344198953068,0.6473332991355862,0.6465717622628971,0.6163283058514455,0.6769429454166426,0.4779124614954639,0.4454295831009513,0.5116506072867708,51.12348431186675,46.08231118553584,56.89125421391357,90.80787588363488,85.23539953472763,96.30361596280848,120.55782046293317,112.75552140870944,128.44340121088774
qwen2.5vl:7b,0.6,0.6,0.5532622990267451,0.5184167019321261,0.5867232951550295,0.5036298540432511,0.4724585307612018,0.5346256850981027,0.5272610850942346,0.4949246853171236,0.5587560531539619,0.35818634808709476,0.3288371556102817,0.38769013027068705,54.9520394281301,48.927106994096675,62.16681442080378,101.88220974520986,96.35600837947233,107.11918038826087,143.912153494581,135.5343160542795,151.67996210123385
qwen2.5vl:7b,0.6,0.7,0.40961525232003965,0.37451235370611186,0.44569323856542953,0.3728705039758369,0.3399994138335288,0.4049605688673714,0.3903656101042028,0.35682321191244676,0.4245292863491635,0.24265980116876587,0.21715448771257426,0.26946187111016423,51.295486638247866,44.85396736222579,58.790063694267516,115.58090124287516,110.17974826459364,121.34134804756229,174.0517126606382,165.28489242532007,183.123841607565
qwen2.5vl:7b,0.6,0.8,0.29067718395403724,0.2584661190837706,0.3213828820772709,0.2645974759735886,0.23654459607636247,0.29265617889607864,0.27701458201825746,0.2473847158301278,0.3069722489245589,0.16086255952236997,0.14115175085521603,0.1813155454037927,46.05720616493259,39.40938779890187,54.28662938414803,129.45713349189174,124.3854753671165,134.93492926899324,202.91695553219307,195.07887101910828,211.31546749829118
qwen2.5vl:7b,0.6,0.9,0.14912516880896887,0.1259322614172302,0.1717185167251745,0.13573762553117513,0.11473580456517637,0.15646356356121274,0.1421115238818108,0.1202377784238304,0.16339357453101527,0.07653155710237865,0.06396435519659893,0.0889649368863955,51.21883529844885,42.18823051948052,63.187273969722455,138.21403530691182,132.96112347737366,143.72772831881568,223.33096040268126,215.8360206315034,231.20023202286288
qwen2.5vl:7b,0.8,0.5,0.6474768603025464,0.6131820425068724,0.6813545498081105,0.5979815132786552,0.5684860413721381,0.6282782212086659,0.621704010216836,0.5915312286379932,0.6516410678256018,0.45124834392481794,0.4199817849914966,0.483284573393583,57.11258006733948,51.74811550521336,62.932848639455784,95.0628941277861,89.58784462569652,100.65828111046703,128.71380876990258,121.13181388196001,136.62523427401982
qwen2.5vl:7b,0.8,0.6,0.5276604278408258,0.4897416020671834,0.5626507533894979,0.48733289182338263,0.4531834123530558,0.5206162528306227,0.5066615569406082,0.4716441287415101,0.5391025724876146,0.33946390426302997,0.30859575312473525,0.369021508748091,58.12032606264164,52.201435295440376,64.87326412328582,105.88061608226317,99.97389979518023,111.83726850776094,151.44045835212415,142.83119411930883,160.21404800446172
qwen2.5vl:7b,0.8,0.7,0.3768371064342459,0.3384600760456274,0.4121461911243689,0.34801577410918016,0.3153719723183391,0.3803324890610123,0.3618292552079593,0.3271590413140958,0.3947069216766543,0.22101273791779566,0.19557091805473964,0.24587841747432373,54.566317527075384,48.42905397501287,60.99361324857812,119.47191937266331,113.78341711019121,125.32218682340933,181.83093543756038,173.30894288389513,190.7863555194805
qwen2.5vl:7b,0.8,0.8,0.27204778758603515,0.23948345598341278,0.3024458982792316,0.2512383679602877,0.2225887790300275,0.2796743347600218,0.26121187704614274,0.23143640470029872,0.289893262573787,0.15031427152626353,0.13086122919545753,0.16951764264264263,49.94406138858687,43.38816786283891,57.334982842316705,131.3570308331506,125.94745452852443,137.17034299223235,206.63105757211156,198.71395690735562,214.9849762156448
qwen2.5vl:7b,0.8,0.9,0.14280885503746107,0.11889773392451158,0.1658808012161316,0.1318878324836842,0.11005888847994111,0.15314934915142522,0.13712207579384855,0.11439166685091075,0.1588063257168497,0.073647905853651,0.06066565622918055,0.08625183104737108,50.29254673153628,41.23037190082645,61.64635416666667,139.65983155105147,134.42092909597798,145.23059989498557,227.8233367047994,220.41575592421793,235.79500459670786
qwen2.5vl:7b,1.0,0.5,0.6269433189951432,0.5945870498289854,0.6590735715073431,0.5779740086623162,0.5479768786127167,0.6077125044330529,0.6014357128583044,0.5710968560490415,0.6310685243168969,0.430205815648777,0.3996749943947344,0.4609935088351965,59.39408097560996,54.427989525749204,64.69887474098633,98.12339027376656,93.14998049042731,103.3060359418085,132.09842034750454,124.68364485297487,139.28425718229173
qwen2.5vl:7b,1.0,0.6,0.5075079429532343,0.4750607855361596,0.541822842103741,0.46787185331150705,0.43607239566741,0.4994613259668507,0.4868620217844955,0.4554686251649673,0.5192661120779255,0.3219084067263844,0.2948911447169961,0.35068158860957144,58.34251693833782,53.08519860266529,63.75534173855341,108.99419910903336,103.53726616356403,114.47531333665289,156.32863703295203,147.8076111264141,164.88403913211934
qwen2.5vl:7b,1.0,0.7,0.3340073787973173,0.3002646706418504,0.36854906196055065,0.30791761981004934,0.27746319365798416,0.33914742236577733,0.3204174591508388,0.2884118167003892,0.3526759804305745,0.19088473868110764,0.16850537997247103,0.21409023325214951,54.51650257293567,47.9851686066277,61.22670408814631,124.76339930800238,119.22684983677911,130.44164911032027,192.56295599055082,183.77476378779394,201.26552488041446
qwen2.5vl:7b,1.0,0.8,0.23818101563503105,0.209297649479394,0.2685445828046207,0.21957017188713251,0.19314225463770415,0.24795392460389729,0.2284866760143744,0.20174838304263865,0.2572472562262558,0.12905547687604746,0.11219140970554783,0.1476097267183618,49.81708592427384,43.429847393134715,57.64943421052631,134.38597002750615,128.84752741817667,140.11266562384984,214.45716693789947,205.5254392706079,223.4729701656762
qwen2.5vl:7b,1.0,0.9,0.12209817698503082,0.10090527361014046,0.1443584683892669,0.11254760317139602,0.09333253588516748,0.13237056902392816,0.11712311176422709,0.09712173514656118,0.13797413671000822,0.062237464175075405,0.05103938436175637,0.07409893678311423,58.532462981990626,47.785695084485404,71.60304924242425,141.75618237341718,136.3935212851865,147.2882804217594,232.20985410024164,223.68948291580784,240.360966290848
qwen3-vl:2b,0.0,0.5,0.11619099760994522,0.08570710696338837,0.15057674402565602,0.08138293572431075,0.05931043905209844,0.10597733251340917,0.0957031670273912,0.07000517871888097,0.1242345686335347,0.05031200507035024,0.03627221068491929,0.06623139902952811,63.43985354134742,41.769372586872585,93.94522471910112,142.5890373936611,137.03152788363823,148.30552812285876,247.05349074464405,236.0944937592285,258.28479187452956
qwen3-vl:2b,0.0,0.6,0.09828362289780031,0.07344759690186592,0.12520325203252033,0.06882668203066387,0.05084640749375171,0.08840667352890717,0.0809439908392963,0.060266782456042056,0.1037037037037037,0.042214341162652054,0.03106962492704599,0.0546875,68.96634914968875,43.6773631029987,103.66540816326528,143.82459782238516,138.74186172500495,149.23772858899454,250.0270442770553,240.1420095479535,260.74136743797044
qwen3-vl:2b,0.0,0.7,0.06558851985011142,0.045822776023046755,0.08766726484378239,0.0459206902675885,0.031632341348048876,0.061831766306679574,0.054010106895360566,0.03748263958845415,0.07235866058464022,0.027777389093238652,0.019099265235824798,0.037537408746282995,39.297045180320225,30.994230769230768,48.08584415584416,146.16044360365603,141.01701966756752,151.5178040768194,256.3709142050146,246.87555958741572,266.70294663806925
qwen3-vl:2b,0.0,0.8,0.052596812756966996,0.03529411764705882,0.07072659704760251,0.036806040676051824,0.024685962185962185,0.049242989053835076,0.04329887024886842,0.028885335866929478,0.057914922707740374,0.02214354914574956,0.014654315346275917,0.029821001927542546,37.61162892830382,27.72719435736677,48.206985294117636,147.37536194197952,142.5508608772226,152.81473156285054,259.18501454224713,249.8949979078546,269.5433565456496
qwen3-vl:2b,0.0,0.9,0.02609423536739879,0.013650138778632148,0.03986724210102423,0.01826151247363883,0.009887165944262418,0.028154195105422195,0.021482328347607042,0.011444512568976087,0.032982619561315145,0.010865568466218488,0.005755188952286447,0.01676783332635166,45.35703911325496,27.808854166666666,63.88916666666666,150.00467553401026,145.1049033158176,155.3818778077519,264.48367943268767,255.2973091193505,274.3956451397543
qwen3-vl:2b,0.2,0.5,0.1301339945056244,0.09348416209230333,0.16881081137512005,0.09182788896731199,0.06509357400613006,0.12049748863908155,0.10765440426745702,0.07675966038218482,0.14070158662700097,0.056969150063843926,0.03991163214575732,0.07567455880591242,56.454733603347066,41.83734172077922,75.49123231571109,142.3038683089787,136.90220130237827,148.1020638950091,245.88840798184142,235.27423412698414,257.5989836740552
qwen3-vl:2b,0.2,0.6,0.10243660510705045,0.07450331125827815,0.13290926426477204,0.07226160699535315,0.051918345349027936,0.0945805533964877,0.0847265054138205,0.061347242531430486,0.11068051673064083,0.04428255405694409,0.031644265544582,0.05858221331456555,59.17272331076172,41.57026785714285,82.31386071670045,144.38814873626723,139.34182837107082,149.87244083262047,250.528666169044,240.40757132780942,261.62061566345244
qwen3-vl:2b,0.2,0.7,0.07671024410764997,0.05427408769769251,0.1008006611570248,0.05411728628338346,0.03769344379309298,0.07226654998455674,0.06345049014889192,0.04453112405081277,0.08383200091700804,0.03279257250597705,0.022772606921441833,0.043749818468396054,59.88585192848364,38.57365942028985,90.70801196808507,146.24370901935563,141.30043520376265,151.65428690352013,255.73336391571436,246.25137684229304,266.21101450524196
qwen3-vl:2b,0.2,0.8,0.0702255187147721,0.048252911813643926,0.09379968203497616,0.04953273218753452,0.03391713805541892,0.06674920112931867,0.05808005522900842,0.03997112597685402,0.07790807633403332,0.029934094650782367,0.02039313121417584,0.04053296079390431,42.75429348169456,33.04114583333333,53.519016227180515,146.64226469809157,141.82465968094556,152.00266440895626,256.6403062522503,247.17886313285985,267.34223123237143
qwen3-vl:2b,0.2,0.9,0.03416413577866956,0.018578738928003637,0.05065709617180204,0.024098157485916993,0.013301208169597447,0.036224764252379936,0.028256122981773473,0.015737072531904286,0.04223505216488449,0.014342331547004641,0.007930942362919923,0.021573096516070502,49.371910910132804,34.18675986842105,65.0666193181818,149.58355565895343,144.85082808058337,154.97961173116192,262.77533634237335,253.432146526238,272.7713645087902
qwen3-vl:2b,0.4,0.5,0.23673791485333068,0.19152029877801044,0.28244854869022484,0.1753165216552618,0.1380791078172985,0.21739394579745364,0.2014101857518445,0.160740847224153,0.24568726381475386,0.11214575546231748,0.08739434515472388,0.14004758617357288,66.95637260841305,54.62503741496599,82.36164215686274,135.48838408954512,129.47246581093665,141.77037398171728,222.7008383623439,212.04985354162966,234.13811237716286
qwen3-vl:2b,0.4,0.6,0.1902786279052342,0.1528432878816977,0.22959283275314343,0.1409051700583248,0.11009064571353322,0.1749514207256056,0.16187993573422363,0.1277391765704584,0.19808444786214396,0.08817402705365278,0.06822723369590748,0.10992992855460469,66.98228611284739,53.02850585058506,85.12510432190759,138.06815223969937,132.34345469595092,144.264069338133,228.63078268179964,218.4061691558622,239.41936417748917
qwen3-vl:2b,0.4,0.7,0.13761715824504897,0.10685805422647528,0.17092198219072277,0.10190632401485528,0.0772944031497132,0.12856055446893086,0.11707681953145595,0.08993288590604027,0.1463752552933597,0.062241649350757954,0.04708362614195362,0.07896703791736065,55.22636702310363,45.985742481203005,66.49262454981991,141.53929393705906,136.116548899874,147.3320303731762,237.45526459030685,228.07300913518844,247.61165411071076
qwen3-vl:2b,0.4,0.8,0.09607189391674785,0.07208061733128834,0.121581573975191,0.07113233172220912,0.052371108293780874,0.09200488512891498,0.08172621612422584,0.060810810810810814,0.10421800233119294,0.04263893325701085,0.0313588850174216,0.05497362273395949,44.86431207610804,34.1865046370323,56.55039170506911,145.80754326728206,140.80394597082568,151.3316265208075,246.85390512648493,237.950910693302,256.69879263820144
qwen3-vl:2b,0.4,0.9,0.05246116255194987,0.035483870967741936,0.07121019031847745,0.03884555204544508,0.025700184843891426,0.05365353415066894,0.04462947073990344,0.0296695886716116,0.060875223008204075,0.0228410838955714,0.015058179329226557,0.03139314381979569,53.15358980226765,34.157999999999994,74.24414285714283,149.00448602488444,144.04061912927747,154.498267778491,253.69333264967003,244.83766335065005,263.03628530466267
qwen3-vl:2b,0.6,0.5,0.37514666465029384,0.3301843178829276,0.4189380654701252,0.3279828478919592,0.2807991120976693,0.37325271299930723,0.3499078950850729,0.3045582749769289,0.39467754003470884,0.21228594279396054,0.17963358510925279,0.245855614973262,69.30102935267884,59.87149446494465,79.95415480427046,125.16969788574708,119.16516660686975,131.59481914239473,195.16256907054566,184.04797016518248,207.16807829181494
qwen3-vl:2b,0.6,0.6,0.27782685567953513,0.23999730458221025,0.31771013950189153,0.24287067000537763,0.2060533876861425,0.28265825532236144,0.2591198883524187,0.22277201160019253,0.2990884197267176,0.14898620063393328,0.12534802137415477,0.1758400749324578,69.29846936833825,58.25803571428572,81.70037653292059,131.00992268584463,125.46820641479732,136.79931023472938,208.964810037546,198.70077795448844,219.80061695815738
qwen3-vl:2b,0.6,0.7,0.1952381685253086,0.1660121226914002,0.22555727758359162,0.17067607376549623,0.14203342705404562,0.20161620114679704,0.1820938830746286,0.15275845459130866,0.21309547502405737,0.10024360362950838,0.08269544122262323,0.11925397918408519,59.20012850604833,50.647829445773525,67.97511529001844,136.9505361793965,131.5368631780401,142.64988699690403,223.48732645976173,214.12257271956196,234.10597873534547
qwen3-vl:2b,0.6,0.8,0.1402404569504015,0.1159171110271629,0.1650175315568022,0.12258562126549089,0.1,0.14590858921347039,0.13079221672994754,0.1073651766260712,0.1546829450489603,0.0700162629806618,0.05672788818444201,0.08382458972812802,50.56949200362187,41.85778447742734,59.20766598718694,143.12989995758863,138.19593788004866,148.8760874559337,236.62741538526473,227.23556810252018,247.24816186515065
qwen3-vl:2b,0.6,0.9,0.08523415965176113,0.06510257876016261,0.10526315789473684,0.07451370018143151,0.05649279173972336,0.09304936036592774,0.07949725468332551,0.06067923820245801,0.09857813638279402,0.041420083605022785,0.03128891283524904,0.05184443205691127,59.54701936057913,47.31475694444445,72.10785411622275,146.49217665778826,141.44941105625819,152.07285232215685,243.98947941524065,234.30324354223131,254.23125000000002
qwen3-vl:2b,0.8,0.5,0.42676642401328024,0.386330483980075,0.46424562729432084,0.3932087444053974,0.34645366802553934,0.4375725951969046,0.4091859737301107,0.36795823411478845,0.44705467686191297,0.25743515405784045,0.22545883710001283,0.28787535091912314,78.92362592294975,69.32238318842076,88.8117433002718,121.7581737067771,115.57047984945899,128.02991027022546,176.07966612324503,166.43477988316073,185.99136141842058
qwen3-vl:2b,0.8,0.6,0.3176777611343196,0.2823053964744028,0.35097312497489247,0.2926788779435051,0.25397953140253826,0.3301931391273322,0.3045809796080983,0.2686490831043339,0.33853839141129655,0.17978285407298744,0.15516732165536412,0.20375938264943802,79.14983571104027,69.13243682695384,90.4092600108225,129.22037098613217,123.41388751600437,135.03947823539625,193.74430074067538,184.42111084928817,203.2787501377714
qwen3-vl:2b,0.8,0.7,0.2365646741518132,0.20519008405182423,0.2680829025736629,0.2179410016213667,0.18607170681036161,0.25,0.22680780030293862,0.1960754295594539,0.25784155940705283,0.12800115137749465,0.10869380737329909,0.14800121130551816,75.94899980770474,64.80220609216721,89.22124651422197,135.14287096497617,129.80700704972045,140.80406835986332,207.59521885483227,197.89907303370788,217.22986223163767
qwen3-vl:2b,0.8,0.8,0.1494922119964271,0.12271944552399182,0.17596184849404445,0.1376925387654545,0.11199761904761905,0.16327190876350536,0.14330988267228612,0.11742654922113073,0.16847324541716213,0.07724043910330443,0.062375547244982836,0.09198514029328746,63.67642647521478,55.10508693609023,72.71204166666665,143.3313130576831,138.1420378490087,148.8605102806938,226.04549452063677,215.41521953318988,236.74637842083496
qwen3-vl:2b,0.8,0.9,0.08725813363145506,0.0680073545417794,0.10761454247876809,0.08038161992467417,0.061712516457834224,0.09966714455198844,0.08365543654885278,0.06466774198082709,0.1036404651097617,0.04368047962008942,0.03341428423466968,0.054652328956980877,74.65584933470375,62.58036514336917,87.59068761384334,146.72065601905467,141.63776053639847,152.27096264125484,234.65716665280772,224.22953017241377,245.63858791437565
qwen3-vl:2b,1.0,0.5,0.46146500291578885,0.42369757618425025,0.5012425915651721,0.4287265655079417,0.3836449320561969,0.4728981523047525,0.444386462933472,0.40447906101243647,0.48339060710194726,0.2858917125527587,0.2535090898904256,0.3187311178247734,83.1140994076246,72.90735358361775,93.55614478114478,125.45223315573793,119.2306195124181,131.72038620537836,163.68555543028273,154.4315232662405,173.29371473638255
qwen3-vl:2b,1.0,0.6,0.3063496502434142,0.2734114000213255,0.33928678485782804,0.2846096747713338,0.2494352731062729,0.32090887886798314,0.2950084619072508,0.26149725570501353,0.32855517868149037,0.17314511896519252,0.15041521042561976,0.19656956335596384,81.00515637475095,69.93244750903071,92.5409948542024,134.27738434288995,128.70379018430546,139.85262880357453,186.7365775412955,177.25306058020476,196.00731655499266
qwen3-vl:2b,1.0,0.7,0.2295895093317756,0.20150441583481046,0.2585860518065094,0.21327872145983234,0.1853146853146853,0.24122994044730006,0.22108032997793123,0.19339248501170211,0.24925842068435045,0.12434832078557263,0.10704731571576256,0.14237305130064354,72.27142387153724,62.694491472868215,82.47277070063694,138.55603909469366,133.08663290619992,144.09050082868512,196.76474821615264,187.3961688999139,206.49446199505724
qwen3-vl:2b,1.0,0.8,0.144516326349143,0.12035588097051815,0.16883116883116883,0.13423487700000983,0.11138268735411541,0.15729675644125737,0.13915237670547678,0.11610346245740473,0.16229186122928987,0.07482246660603169,0.061629427341939755,0.08831209799664058,60.733669057728925,52.754824010056566,68.8268115942029,145.80196639215433,140.68883997164218,151.22604923859035,211.9201052888786,201.73997738041027,222.8711487991741
qwen3-vl:2b,1.0,0.9,0.07551666325840777,0.057931410548362414,0.0935970940100178,0.07014437646370722,0.054136880144944666,0.08764138133020927,0.07271393136760965,0.055993039424238875,0.09064608046136106,0.037750785841071846,0.028802900735463776,0.04747473978499763,70.20155914114908,57.42141414141414,83.7297791694133,148.75418128808914,143.63051361860602,154.22838924040107,219.0588309978978,208.47803431052697,229.8783726725597
qwen3-vl:4b,0.0,0.5,0.4164245450476196,0.3691638185890937,0.4607125295043273,0.3524620133177698,0.3026745536691266,0.40075783413056115,0.3817002185898553,0.3335280955373979,0.4273611964761318,0.23614704482276466,0.20014024698619365,0.2717478413842335,55.095634860775185,44.930332827772155,67.82666666666664,126.11408633915588,119.68222962141245,132.9637225102807,183.90155842135496,173.5103205725776,195.49244105612868
qwen3-vl:4b,0.0,0.6,0.2956519916575748,0.25844521582240004,0.33377139682198464,0.25020843123946435,0.21238092064110584,0.28691009045539606,0.2709800220464252,0.2337630565153501,0.3075083339938712,0.15687027365904482,0.13235090435065994,0.18168971836721906,58.77766303633177,46.62911581920904,73.55481108757058,131.11250277447542,125.07759996318725,137.16214844106284,195.3412258522174,185.66240369725128,206.19103108390516
qwen3-vl:4b,0.0,0.7,0.22366616313178272,0.1895597595473833,0.2581989855991305,0.1892935001596618,0.15600684965919176,0.22284499824252155,0.20500506967747775,0.17124177930695506,0.238829863876079,0.1143099716590387,0.09363828295397152,0.13560862733817497,60.87118632364545,46.52236706637597,78.78063621472711,134.60082216760117,128.90049448271975,140.63122309986858,203.85492297088985,194.59054228342393,213.87953867910105
qwen3-vl:4b,0.0,0.8,0.13140195088217546,0.10844776995305164,0.15424890617403986,0.11119729334667229,0.08968609865470852,0.13356562137049943,0.1204322353144533,0.09846386091738156,0.14268626190615316,0.06411186410347282,0.05178121990411074,0.07682399681191948,36.80542739694836,29.756048387096772,44.884099378881984,143.50055969165086,138.221013744865,149.13622964936752,222.7317312247064,213.41552265509455,233.03500873678826
qwen3-vl:4b,0.0,0.9,0.08124328374503467,0.06266807939208992,0.10000333778371161,0.0687434777913768,0.05269035992041961,0.08564896322378716,0.07445644843917466,0.057391613955191566,0.09244312856252758,0.038689237299630475,0.02954358396674404,0.04846153211171124,40.318907539650745,30.333088235294117,50.780142857142856,146.85909087390965,141.67906877826596,152.39664589876676,229.7755867797451,220.12713649562852,240.0444230887888
qwen3-vl:4b,0.2,0.5,0.4399205575681791,0.3945751633986928,0.4836076740965739,0.36217006781825906,0.3129163785192333,0.4129717723147259,0.3971331783552762,0.3505532532778772,0.4434797587445346,0.2480359547850146,0.21252777889205343,0.28491743861481234,49.60746383783124,39.6938583390884,61.68580116782442,125.17328374824329,118.26265406957876,132.03533070852822,172.12105368684803,162.42477022844733,182.44984414790264
qwen3-vl:4b,0.2,0.6,0.3137287946523407,0.27410086851091203,0.3507313561762165,0.25825968564194013,0.22083511881077,0.29851159027869495,0.28320196350307913,0.24471374074946325,0.32020257074079117,0.16510363546619458,0.13941528881422077,0.19061975291112823,53.0783775585684,41.37399384194321,67.7223222145962,130.81561791051757,124.5743675947548,137.25262880047507,184.14787382384654,174.6752431252427,194.26866705882352
qwen3-vl:4b,0.2,0.7,0.21998502873295464,0.18607687049554866,0.2524696898462766,0.18107944881709806,0.15099408543018114,0.21277140987738086,0.19857321330899555,0.16718766530172813,0.22904687859740216,0.11031851667354073,0.09121919484943718,0.12933537078426205,48.673428795761176,38.151256034925524,62.25374383855731,135.69373938960186,130.13529283391964,141.77108633486765,195.5974193920095,186.29891860410623,205.85335117837786
qwen3-vl:4b,0.2,0.8,0.13233141998376322,0.1077815607722608,0.15804205851619643,0.10890864895090008,0.08767724681174394,0.1324919949806365,0.11943959823814196,0.09698480939863985,0.14346004386133662,0.06355498480925476,0.05096375997970321,0.07727280169077812,35.31977906805406,28.294327689873416,42.61053827160493,142.13387156247617,136.75312214786084,147.95105968456494,209.56837062083665,199.86682241513037,220.33893440755023
qwen3-vl:4b,0.2,0.9,0.09185666935869864,0.07342043545780116,0.11246948494954116,0.07561126041360978,0.059519998336936636,0.09425450626959246,0.0829159682932045,0.06587905429048367,0.10222825654575224,0.04327587594737451,0.03406149674328244,0.053867519578845544,36.75205651196775,27.795169344333477,46.6759427684117,145.73170211756764,140.57557267591164,151.42274642000754,217.10661159346978,206.8562522298869,227.9316046276309
qwen3-vl:4b,0.4,0.5,0.45021054444768915,0.40263495309680275,0.49668038545948306,0.38407400175266576,0.3337125632049786,0.4369315840795473,0.4143650707967358,0.36730891633595464,0.46229297174872863,0.26162677381769195,0.22497147460762668,0.30063787469980957,48.65900889243925,40.31898839458414,58.70619978858351,121.33977267265136,114.43194115792598,128.65155623577851,168.60386299034968,158.50828617843456,179.51065882453102
qwen3-vl:4b,0.4,0.6,0.32396326241058976,0.28428002070393377,0.36190768930523026,0.2763736366098475,0.2365966230072744,0.3167131109416492,0.29817016001018287,0.2591145833333333,0.33701336432306794,0.1753624428412408,0.14884068810770382,0.2026554856743536,50.35734391950248,41.4966210343329,60.93895385537986,127.24073209674033,120.89267690448408,134.00122910827366,181.80182208830684,172.20088984701914,192.36680680902498
qwen3-vl:4b,0.4,0.7,0.24622663440837195,0.2117617814171123,0.2801664355062413,0.21004032992185695,0.17646372434621457,0.24433849821215733,0.22661330176881744,0.19358276106556488,0.2593043088795151,0.1278891404364901,0.10716392525770527,0.14896590496037995,52.93466599335791,41.48858556012333,66.80719962284482,131.99888483651245,126.08927469547265,138.32640103574138,192.6924508825979,183.7442527586092,202.71070574162678
qwen3-vl:4b,0.4,0.8,0.14228006843453017,0.11694112910396885,0.16840983511965726,0.12135390890860406,0.09714118629908104,0.14530892448512586,0.1309374100533417,0.10660947812897142,0.15578170307732012,0.07010153284751766,0.05630612260454622,0.08447031651197588,32.63365939817689,27.112671654929578,38.714285714285715,141.6331132529212,136.2554687700859,147.5148492132867,213.17680083419447,203.50156288731347,224.23246495532047
qwen3-vl:4b,0.4,0.9,0.09790295344371142,0.07714256717572009,0.11878489101741124,0.08351071615877877,0.06506324308606874,0.10232716882292245,0.09010220397236825,0.07070660905213008,0.10955751697155297,0.047203990429348065,0.03664896660525941,0.05795337240038162,36.42844014373996,28.9834126984127,44.235552115583076,144.8580702110561,139.68733188425486,150.25747383607197,220.05388464570234,210.17012845047128,231.25772421872887
qwen3-vl:4b,0.6,0.5,0.4826680807156493,0.4408846831532057,0.5255697118129137,0.4573173842274507,0.40806062121783626,0.5064735625682634,0.46954038383275815,0.4257364799049136,0.5141217851122831,0.3070860948536407,0.2704353333931168,0.34600533205265555,56.322112194906076,47.2673060744773,66.82432225913621,119.14741792743301,112.20378118232752,125.91444602533502,167.84375801861717,157.7451542762477,178.63640866951914
qwen3-vl:4b,0.6,0.6,0.3625482018642765,0.32585563057983896,0.39951083547897276,0.3435066332696375,0.3031984545866771,0.38574746332099275,0.35268762041797813,0.31512002390010246,0.3903302221591312,0.21426390228919973,0.18702817315362977,0.24249086841384346,61.64170358131367,50.13366873065016,75.13451426024956,125.89096633535021,119.77374583828417,132.14751237412528,182.88956971575303,172.77043433425712,193.31680692890652
qwen3-vl:4b,0.6,0.7,0.2618950218990857,0.22982595105751064,0.29411929201210685,0.24812268818692326,0.21435872574488068,0.2816941105482954,0.2547629238706126,0.22359575569358175,0.28750000000000003,0.14607625801321308,0.1258698618454716,0.1678832116788321,64.10236436645054,50.315336211311916,80.56314482835569,131.10486952614366,125.36993708514775,137.07056344575335,195.18149009716387,185.48556047962606,205.4706789081037
